array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
765,BAYGn__lbw_21__train__00001132,BAYGn,21,train,2023-10-10T00:00:00,2024-01-09T00:00:00,1132,1194
766,BAYGn__lbw_21__train__00001195,BAYGn,21,train,2024-01-10T00:00:00,2024-04-09T00:00:00,1195,1257
767,BAYGn__lbw_21__train__00001258,BAYGn,21,train,2024-04-10T00:00:00,2024-07-08T00:00:00,1258,1320
768,BAYGn__lbw_21__train__00001321,BAYGn,21,train,2024-07-09T00:00:00,2024-10-03T00:00:00,1321,1383
769,BAYGn__lbw_21__train__00001384,BAYGn,21,train,2024-10-04T00:00:00,2025-01-07T00:00:00,1384,1446
770,BAYGn__lbw_21__train__00001447,BAYGn,21,train,2025-01-08T00:00:00,2025-04-04T00:00:00,1447,1509
771,BAYGn__lbw_21__train__00001510,BAYGn,21,train,2025-04-07T00:00:00,2025-07-07T00:00:00,1510,1572
772,BCHUSD__lbw_21__train__00000313,BCHUSD,21,train,2018-07-31T00:00:00,2018-10-01T00:00:00,313,375
773,BCHUSD__lbw_21__train__00000376,BCHUSD,21,train,2018-10-02T00:00:00,2018-12-03T00:00:00,376,438
774,BCHUSD__lbw_21__train__00000439,BCHUSD,21,train,2018-12-04T00:00:00,2019-02-04T00:00:00,439,501
775,BCHUSD__lbw_21__train__00000502,BCHUSD,21,train,2019-02-05T00:00:00,2019-04-08T00:00:00,502,564
776,BCHUSD__lbw_21__train__00000565,BCHUSD,21,train,2019-04-09T00:00:00,2019-06-10T00:00:00,565,627
777,BCHUSD__lbw_21__train__00000628,BCHUSD,21,train,2019-06-11T00:00:00,2019-08-12T00:00:00,628,690
778,BCHUSD__lbw_21__train__00000691,BCHUSD,21,train,2019-08-13T00:00:00,2019-10-14T00:00:00,691,753
779,BCHUSD__lbw_21__train__00000754,BCHUSD,21,train,2019-10-15T00:00:00,2019-12-16T00:00:00,754,816
780,BCHUSD__lbw_21__train__00000817,BCHUSD,21,train,2019-12-17T00:00:00,2020-02-17T00:00:00,817,879
781,BCHUSD__lbw_21__train__00000880,BCHUSD,21,train,2020-02-18T00:00:00,2020-04-20T00:00:00,880,942
782,BCHUSD__lbw_21__train__00000943,BCHUSD,21,train,2020-04-21T00:00:00,2020-06-22T00:00:00,943,1005
783,BCHUSD__lbw_21__train__00001006,BCHUSD,21,train,2020-06-23T00:00:00,2020-08-24T00:00:00,1006,1068
784,BCHUSD__lbw_21__train__00001069,BCHUSD,21,train,2020-08-25T00:00:00,2020-10-26T00:00:00,1069,1131
785,BCHUSD__lbw_21__train__00001132,BCHUSD,21,train,2020-10-27T00:00:00,2020-12-28T00:00:00,1132,1194
786,BCHUSD__lbw_21__train__00001195,BCHUSD,21,train,2020-12-29T00:00:00,2021-03-01T00:00:00,1195,1257
787,BCHUSD__lbw_21__train__00001258,BCHUSD,21,train,2021-03-02T00:00:00,2021-05-03T00:00:00,1258,1320
788,BCHUSD__lbw_21__train__00001321,BCHUSD,21,train,2021-05-04T00:00:00,2021-07-05T00:00:00,1321,1383
789,BCHUSD__lbw_21__train__00001384,BCHUSD,21,train,2021-07-06T00:00:00,2021-09-06T00:00:00,1384,1446
790,BCHUSD__lbw_21__train__00001447,BCHUSD,21,train,2021-09-07T00:00:00,2021-11-08T00:00:00,1447,1509
791,BCHUSD__lbw_21__train__00001510,BCHUSD,21,train,2021-11-09T00:00:00,2022-01-10T00:00:00,1510,1572
792,BCHUSD__lbw_21__train__00001573,BCHUSD,21,train,2022-01-11T00:00:00,2022-03-14T00:00:00,1573,1635
793,BCHUSD__lbw_21__train__00001636,BCHUSD,21,train,2022-03-15T00:00:00,2022-05-16T00:00:00,1636,1698
794,BCHUSD__lbw_21__train__00001699,BCHUSD,21,train,2022-05-17T00:00:00,2022-07-18T00:00:00,1699,1761
795,BCHUSD__lbw_21__train__00001762,BCHUSD,21,train,2022-07-19T00:00:00,2022-09-19T00:00:00,1762,1824
796,BCHUSD__lbw_21__train__00001825,BCHUSD,21,train,2022-09-20T00:00:00,2022-11-21T00:00:00,1825,1887
797,BCHUSD__lbw_21__train__00001888,BCHUSD,21,train,2022-11-22T00:00:00,2023-01-23T00:00:00,1888,1950
798,BCHUSD__lbw_21__train__00001951,BCHUSD,21,train,2023-01-24T00:00:00,2023-03-27T00:00:00,1951,2013
799,BCHUSD__lbw_21__train__00002014,BCHUSD,21,train,2023-03-28T00:00:00,2023-05-29T00:00:00,2014,2076
800,BCHUSD__lbw_21__train__00002077,BCHUSD,21,train,2023-05-30T00:00:00,2023-07-31T00:00:00,2077,2139
801,BCHUSD__lbw_21__train__00002140,BCHUSD,21,train,2023-08-01T00:00:00,2023-10-02T00:00:00,2140,2202
802,BCHUSD__lbw_21__train__00002203,BCHUSD,21,train,2023-10-03T00:00:00,2023-12-04T00:00:00,2203,2265
803,BCHUSD__lbw_21__train__00002266,BCHUSD,21,train,2023-12-05T00:00:00,2024-02-05T00:00:00,2266,2328
804,BCHUSD__lbw_21__train__00002329,BCHUSD,21,train,2024-02-06T00:00:00,2024-04-08T00:00:00,2329,2391
805,BCHUSD__lbw_21__train__00002392,BCHUSD,21,train,2024-04-09T00:00:00,2024-06-10T00:00:00,2392,2454
806,BCHUSD__lbw_21__train__00002455,BCHUSD,21,train,2024-06-11T00:00:00,2024-08-12T00:00:00,2455,2517
807,BCHUSD__lbw_21__train__00002518,BCHUSD,21,train,2024-08-13T00:00:00,2024-10-14T00:00:00,2518,2580
808,BCHUSD__lbw_21__train__00002581,BCHUSD,21,train,2024-10-15T00:00:00,2024-12-16T00:00:00,2581,2643
809,BCHUSD__lbw_21__train__00002644,BCHUSD,21,train,2024-12-17T00:00:00,2025-02-17T00:00:00,2644,2706
810,BCHUSD__lbw_21__train__00002707,BCHUSD,21,train,2025-02-18T00:00:00,2025-04-21T00:00:00,2707,2769
811,BNBUSD__lbw_21__train__00000313,BNBUSD,21,train,2018-06-03T00:00:00,2018-08-04T00:00:00,313,375
812,BNBUSD__lbw_21__train__00000376,BNBUSD,21,train,2018-08-05T00:00:00,2018-10-06T00:00:00,376,438
813,BNBUSD__lbw_21__train__00000439,BNBUSD,21,train,2018-10-07T00:00:00,2018-12-08T00:00:00,439,501
814,BNBUSD__lbw_21__train__00000502,BNBUSD,21,train,2018-12-09T00:00:00,2019-02-09T00:00:00,502,564
815,BNBUSD__lbw_21__train__00000565,BNBUSD,21,train,2019-02-10T00:00:00,2019-04-13T00:00:00,565,627
816,BNBUSD__lbw_21__train__00000628,BNBUSD,21,train,2019-04-14T00:00:00,2019-06-15T00:00:00,628,690
817,BNBUSD__lbw_21__train__00000691,BNBUSD,21,train,2019-06-16T00:00:00,2019-08-17T00:00:00,691,753
818,BNBUSD__lbw_21__train__00000754,BNBUSD,21,train,2019-08-18T00:00:00,2019-10-19T00:00:00,754,816
819,BNBUSD__lbw_21__train__00000817,BNBUSD,21,train,2019-10-20T00:00:00,2019-12-21T00:00:00,817,879
820,BNBUSD__lbw_21__train__00000880,BNBUSD,21,train,2019-12-22T00:00:00,2020-02-22T00:00:00,880,942
821,BNBUSD__lbw_21__train__00000943,BNBUSD,21,train,2020-02-23T00:00:00,2020-04-25T00:00:00,943,1005
822,BNBUSD__lbw_21__train__00001006,BNBUSD,21,train,2020-04-26T00:00:00,2020-06-27T00:00:00,1006,1068
823,BNBUSD__lbw_21__train__00001069,BNBUSD,21,train,2020-06-28T00:00:00,2020-08-29T00:00:00,1069,1131
824,BNBUSD__lbw_21__train__00001132,BNBUSD,21,train,2020-08-30T00:00:00,2020-10-31T00:00:00,1132,1194
825,BNBUSD__lbw_21__train__00001195,BNBUSD,21,train,2020-11-01T00:00:00,2021-01-02T00:00:00,1195,1257
826,BNBUSD__lbw_21__train__00001258,BNBUSD,21,train,2021-01-03T00:00:00,2021-03-06T00:00:00,1258,1320
827,BNBUSD__lbw_21__train__00001321,BNBUSD,21,train,2021-03-07T00:00:00,2021-05-08T00:00:00,1321,1383
828,BNBUSD__lbw_21__train__00001384,BNBUSD,21,train,2021-05-09T00:00:00,2021-07-10T00:00:00,1384,1446
829,BNBUSD__lbw_21__train__00001447,BNBUSD,21,train,2021-07-11T00:00:00,2021-09-11T00:00:00,1447,1509
830,BNBUSD__lbw_21__train__00001510,BNBUSD,21,train,2021-09-12T00:00:00,2021-11-13T00:00:00,1510,1572
831,BNBUSD__lbw_21__train__00001573,BNBUSD,21,train,2021-11-14T00:00:00,2022-01-15T00:00:00,1573,1635
832,BNBUSD__lbw_21__train__00001636,BNBUSD,21,train,2022-01-16T00:00:00,2022-03-19T00:00:00,1636,1698
833,BNBUSD__lbw_21__train__00001699,BNBUSD,21,train,2022-03-20T00:00:00,2022-05-21T00:00:00,1699,1761
834,BNBUSD__lbw_21__train__00001762,BNBUSD,21,train,2022-05-22T00:00:00,2022-07-23T00:00:00,1762,1824
835,BNBUSD__lbw_21__train__00001825,BNBUSD,21,train,2022-07-24T00:00:00,2022-09-24T00:00:00,1825,1887
836,BNBUSD__lbw_21__train__00001888,BNBUSD,21,train,2022-09-25T00:00:00,2022-11-26T00:00:00,1888,1950
837,BNBUSD__lbw_21__train__00001951,BNBUSD,21,train,2022-11-27T00:00:00,2023-01-28T00:00:00,1951,2013
838,BNBUSD__lbw_21__train__00002014,BNBUSD,21,train,2023-01-29T00:00:00,2023-04-01T00:00:00,2014,2076
839,BNBUSD__lbw_21__train__00002077,BNBUSD,21,train,2023-04-02T00:00:00,2023-06-03T00:00:00,2077,2139
840,BNBUSD__lbw_21__train__00002140,BNBUSD,21,train,2023-06-04T00:00:00,2023-08-05T00:00:00,2140,2202
841,BNBUSD__lbw_21__train__00002203,BNBUSD,21,train,2023-08-06T00:00:00,2023-10-07T00:00:00,2203,2265
842,BNBUSD__lbw_21__train__00002266,BNBUSD,21,train,2023-10-08T00:00:00,2023-12-09T00:00:00,2266,2328
843,BNBUSD__lbw_21__train__00002329,BNBUSD,21,train,2023-12-10T00:00:00,2024-02-10T00:00:00,2329,2391
844,BNBUSD__lbw_21__train__00002392,BNBUSD,21,train,2024-02-11T00:00:00,2024-04-13T00:00:00,2392,2454
845,BNBUSD__lbw_21__train__00002455,BNBUSD,21,train,2024-04-14T00:00:00,2024-06-15T00:00:00,2455,2517
846,BNBUSD__lbw_21__train__00002518,BNBUSD,21,train,2024-06-16T00:00:00,2024-08-17T00:00:00,2518,2580
847,BNBUSD__lbw_21__train__00002581,BNBUSD,21,train,2024-08-18T00:00:00,2024-10-19T00:00:00,2581,2643
848,BNBUSD__lbw_21__train__00002644,BNBUSD,21,train,2024-10-20T00:00:00,2024-12-21T00:00:00,2644,2706
849,BNBUSD__lbw_21__train__00002707,BNBUSD,21,train,2024-12-22T00:00:00,2025-02-22T00:00:00,2707,2769
850,BNBUSD__lbw_21__train__00002770,BNBUSD,21,train,2025-02-23T00:00:00,2025-04-26T00:00:00,2770,2832
851,BTCUSD__lbw_21__train__00000313,BTCUSD,21,train,2012-02-06T00:00:00,2012-04-08T00:00:00,313,375
852,BTCUSD__lbw_21__train__00000376,BTCUSD,21,train,2012-04-09T00:00:00,2012-06-10T00:00:00,376,438
853,BTCUSD__lbw_21__train__00000439,BTCUSD,21,train,2012-06-11T00:00:00,2012-08-12T00:00:00,439,501
854,BTCUSD__lbw_21__train__00000502,BTCUSD,21,train,2012-08-13T00:00:00,2012-10-14T00:00:00,502,564
855,BTCUSD__lbw_21__train__00000565,BTCUSD,21,train,2012-10-15T00:00:00,2012-12-16T00:00:00,565,627
856,BTCUSD__lbw_21__train__00000628,BTCUSD,21,train,2012-12-17T00:00:00,2013-02-17T00:00:00,628,690
857,BTCUSD__lbw_21__train__00000691,BTCUSD,21,train,2013-02-18T00:00:00,2013-04-21T00:00:00,691,753
858,BTCUSD__lbw_21__train__00000754,BTCUSD,21,train,2013-04-22T00:00:00,2013-06-23T00:00:00,754,816
859,BTCUSD__lbw_21__train__00000817,BTCUSD,21,train,2013-06-24T00:00:00,2013-08-26T00:00:00,817,879
860,BTCUSD__lbw_21__train__00000880,BTCUSD,21,train,2013-08-27T00:00:00,2013-10-28T00:00:00,880,942
861,BTCUSD__lbw_21__train__00000943,BTCUSD,21,train,2013-10-29T00:00:00,2013-12-30T00:00:00,943,1005
862,BTCUSD__lbw_21__train__00001006,BTCUSD,21,train,2013-12-31T00:00:00,2014-03-03T00:00:00,1006,1068
863,BTCUSD__lbw_21__train__00001069,BTCUSD,21,train,2014-03-04T00:00:00,2014-05-05T00:00:00,1069,1131
864,BTCUSD__lbw_21__train__00001132,BTCUSD,21,train,2014-05-06T00:00:00,2014-07-07T00:00:00,1132,1194
865,BTCUSD__lbw_21__train__00001195,BTCUSD,21,train,2014-07-08T00:00:00,2014-09-08T00:00:00,1195,1257
866,BTCUSD__lbw_21__train__00001258,BTCUSD,21,train,2014-09-09T00:00:00,2014-11-10T00:00:00,1258,1320
867,BTCUSD__lbw_21__train__00001321,BTCUSD,21,train,2014-11-11T00:00:00,2015-01-12T00:00:00,1321,1383
868,BTCUSD__lbw_21__train__00001384,BTCUSD,21,train,2015-01-13T00:00:00,2015-03-16T00:00:00,1384,1446
869,BTCUSD__lbw_21__train__00001447,BTCUSD,21,train,2015-03-17T00:00:00,2015-05-18T00:00:00,1447,1509
870,BTCUSD__lbw_21__train__00001510,BTCUSD,21,train,2015-05-19T00:00:00,2015-07-20T00:00:00,1510,1572
871,BTCUSD__lbw_21__train__00001573,BTCUSD,21,train,2015-07-21T00:00:00,2015-09-21T00:00:00,1573,1635
872,BTCUSD__lbw_21__train__00001636,BTCUSD,21,train,2015-09-22T00:00:00,2015-11-23T00:00:00,1636,1698
873,BTCUSD__lbw_21__train__00001699,BTCUSD,21,train,2015-11-24T00:00:00,2016-01-25T00:00:00,1699,1761
874,BTCUSD__lbw_21__train__00001762,BTCUSD,21,train,2016-01-26T00:00:00,2016-03-28T00:00:00,1762,1824
875,BTCUSD__lbw_21__train__00001825,BTCUSD,21,train,2016-03-29T00:00:00,2016-05-30T00:00:00,1825,1887
876,BTCUSD__lbw_21__train__00001888,BTCUSD,21,train,2016-05-31T00:00:00,2016-08-01T00:00:00,1888,1950
877,BTCUSD__lbw_21__train__00001951,BTCUSD,21,train,2016-08-02T00:00:00,2016-10-03T00:00:00,1951,2013
878,BTCUSD__lbw_21__train__00002014,BTCUSD,21,train,2016-10-04T00:00:00,2016-12-05T00:00:00,2014,2076
879,BTCUSD__lbw_21__train__00002077,BTCUSD,21,train,2016-12-06T00:00:00,2017-02-08T00:00:00,2077,2139
880,BTCUSD__lbw_21__train__00002140,BTCUSD,21,train,2017-02-09T00:00:00,2017-04-12T00:00:00,2140,2202
881,BTCUSD__lbw_21__train__00002203,BTCUSD,21,train,2017-04-13T00:00:00,2017-06-14T00:00:00,2203,2265
882,BTCUSD__lbw_21__train__00002266,BTCUSD,21,train,2017-06-15T00:00:00,2017-08-30T00:00:00,2266,2328
883,BTCUSD__lbw_21__train__00002329,BTCUSD,21,train,2017-08-31T00:00:00,2017-11-27T00:00:00,2329,2391
884,BTCUSD__lbw_21__train__00002392,BTCUSD,21,train,2017-11-28T00:00:00,2018-02-08T00:00:00,2392,2454
885,BTCUSD__lbw_21__train__00002455,BTCUSD,21,train,2018-02-09T00:00:00,2018-04-12T00:00:00,2455,2517
886,BTCUSD__lbw_21__train__00002518,BTCUSD,21,train,2018-04-13T00:00:00,2018-07-06T00:00:00,2518,2580
887,BTCUSD__lbw_21__train__00002581,BTCUSD,21,train,2018-07-09T00:00:00,2018-09-17T00:00:00,2581,2643
888,BTCUSD__lbw_21__train__00002644,BTCUSD,21,train,2018-09-18T00:00:00,2018-11-19T00:00:00,2644,2706
889,BTCUSD__lbw_21__train__00002707,BTCUSD,21,train,2018-11-20T00:00:00,2019-01-21T00:00:00,2707,2769
890,BTCUSD__lbw_21__train__00002770,BTCUSD,21,train,2019-01-22T00:00:00,2019-03-25T00:00:00,2770,2832
891,BTCUSD__lbw_21__train__00002833,BTCUSD,21,train,2019-03-26T00:00:00,2019-05-27T00:00:00,2833,2895
892,BTCUSD__lbw_21__train__00002896,BTCUSD,21,train,2019-05-28T00:00:00,2019-07-29T00:00:00,2896,2958
893,BTCUSD__lbw_21__train__00002959,BTCUSD,21,train,2019-07-30T00:00:00,2019-09-30T00:00:00,2959,3021
894,BTCUSD__lbw_21__train__00003022,BTCUSD,21,train,2019-10-01T00:00:00,2019-12-02T00:00:00,3022,3084
895,BTCUSD__lbw_21__train__00003085,BTCUSD,21,train,2019-12-03T00:00:00,2020-02-03T00:00:00,3085,3147
896,BTCUSD__lbw_21__train__00003148,BTCUSD,21,train,2020-02-04T00:00:00,2020-04-06T00:00:00,3148,3210
897,BTCUSD__lbw_21__train__00003211,BTCUSD,21,train,2020-04-07T00:00:00,2020-06-08T00:00:00,3211,3273
898,BTCUSD__lbw_21__train__00003274,BTCUSD,21,train,2020-06-09T00:00:00,2020-08-10T00:00:00,3274,3336
899,BTCUSD__lbw_21__train__00003337,BTCUSD,21,train,2020-08-11T00:00:00,2020-10-14T00:00:00,3337,3399
900,BTCUSD__lbw_21__train__00003400,BTCUSD,21,train,2020-10-15T00:00:00,2020-12-26T00:00:00,3400,3462
901,BTCUSD__lbw_21__train__00003463,BTCUSD,21,train,2020-12-27T00:00:00,2021-02-27T00:00:00,3463,3525
902,BTCUSD__lbw_21__train__00003526,BTCUSD,21,train,2021-02-28T00:00:00,2021-05-01T00:00:00,3526,3588
903,BTCUSD__lbw_21__train__00003589,BTCUSD,21,train,2021-05-02T00:00:00,2021-07-03T00:00:00,3589,3651
904,BTCUSD__lbw_21__train__00003652,BTCUSD,21,train,2021-07-04T00:00:00,2021-09-04T00:00:00,3652,3714
905,BTCUSD__lbw_21__train__00003715,BTCUSD,21,train,2021-09-05T00:00:00,2021-11-06T00:00:00,3715,3777
906,BTCUSD__lbw_21__train__00003778,BTCUSD,21,train,2021-11-07T00:00:00,2022-01-08T00:00:00,3778,3840
907,BTCUSD__lbw_21__train__00003841,BTCUSD,21,train,2022-01-09T00:00:00,2022-03-14T00:00:00,3841,3903
908,BTCUSD__lbw_21__train__00003904,BTCUSD,21,train,2022-03-15T00:00:00,2022-05-16T00:00:00,3904,3966
909,BTCUSD__lbw_21__train__00003967,BTCUSD,21,train,2022-05-17T00:00:00,2022-07-18T00:00:00,3967,4029
910,BTCUSD__lbw_21__train__00004030,BTCUSD,21,train,2022-07-19T00:00:00,2022-09-19T00:00:00,4030,4092
911,BTCUSD__lbw_21__train__00004093,BTCUSD,21,train,2022-09-20T00:00:00,2022-11-21T00:00:00,4093,4155
912,BTCUSD__lbw_21__train__00004156,BTCUSD,21,train,2022-11-22T00:00:00,2023-01-23T00:00:00,4156,4218
913,BTCUSD__lbw_21__train__00004219,BTCUSD,21,train,2023-01-24T00:00:00,2023-03-27T00:00:00,4219,4281
914,BTCUSD__lbw_21__train__00004282,BTCUSD,21,train,2023-03-28T00:00:00,2023-05-29T00:00:00,4282,4344
915,BTCUSD__lbw_21__train__00004345,BTCUSD,21,train,2023-05-30T00:00:00,2023-08-01T00:00:00,4345,4407
916,BTCUSD__lbw_21__train__00004408,BTCUSD,21,train,2023-08-02T00:00:00,2023-10-03T00:00:00,4408,4470
917,BTCUSD__lbw_21__train__00004471,BTCUSD,21,train,2023-10-04T00:00:00,2023-12-05T00:00:00,4471,4533
918,BTCUSD__lbw_21__train__00004534,BTCUSD,21,train,2023-12-06T00:00:00,2024-02-06T00:00:00,4534,4596
919,BTCUSD__lbw_21__train__00004597,BTCUSD,21,train,2024-02-07T00:00:00,2024-04-09T00:00:00,4597,4659
920,BTCUSD__lbw_21__train__00004660,BTCUSD,21,train,2024-04-10T00:00:00,2024-06-11T00:00:00,4660,4722
921,BTCUSD__lbw_21__train__00004723,BTCUSD,21,train,2024-06-12T00:00:00,2024-08-13T00:00:00,4723,4785
922,CADCHF__lbw_21__train__00000313,CADCHF,21,train,2001-06-12T00:00:00,2001-09-06T00:00:00,313,375
923,CADCHF__lbw_21__train__00000376,CADCHF,21,train,2001-09-07T00:00:00,2001-12-04T00:00:00,376,438
924,CADCHF__lbw_21__train__00000439,CADCHF,21,train,2001-12-05T00:00:00,2002-03-01T00:00:00,439,501
925,CADCHF__lbw_21__train__00000502,CADCHF,21,train,2002-03-04T00:00:00,2002-05-29T00:00:00,502,564
926,CADCHF__lbw_21__train__00000565,CADCHF,21,train,2002-05-30T00:00:00,2002-08-26T00:00:00,565,627
927,CADCHF__lbw_21__train__00000628,CADCHF,21,train,2002-08-27T00:00:00,2002-11-21T00:00:00,628,690
928,CADCHF__lbw_21__train__00000691,CADCHF,21,train,2002-11-22T00:00:00,2003-02-18T00:00:00,691,753
929,CADCHF__lbw_21__train__00000754,CADCHF,21,train,2003-02-19T00:00:00,2003-05-16T00:00:00,754,816
930,CADCHF__lbw_21__train__00000817,CADCHF,21,train,2003-05-19T00:00:00,2003-08-13T00:00:00,817,879
931,CADCHF__lbw_21__train__00000880,CADCHF,21,train,2003-08-14T00:00:00,2003-11-10T00:00:00,880,942
932,CADCHF__lbw_21__train__00000943,CADCHF,21,train,2003-11-11T00:00:00,2004-02-05T00:00:00,943,1005
933,CADCHF__lbw_21__train__00001006,CADCHF,21,train,2004-02-06T00:00:00,2004-05-04T00:00:00,1006,1068
934,CADCHF__lbw_21__train__00001069,CADCHF,21,train,2004-05-05T00:00:00,2004-07-30T00:00:00,1069,1131
935,CADCHF__lbw_21__train__00001132,CADCHF,21,train,2004-08-02T00:00:00,2004-10-27T00:00:00,1132,1194
936,CADCHF__lbw_21__train__00001195,CADCHF,21,train,2004-10-28T00:00:00,2005-01-24T00:00:00,1195,1257
937,CADCHF__lbw_21__train__00001258,CADCHF,21,train,2005-01-25T00:00:00,2005-04-21T00:00:00,1258,1320
938,CADCHF__lbw_21__train__00001321,CADCHF,21,train,2005-04-22T00:00:00,2005-07-19T00:00:00,1321,1383
939,CADCHF__lbw_21__train__00001384,CADCHF,21,train,2005-07-20T00:00:00,2005-10-14T00:00:00,1384,1446
940,CADCHF__lbw_21__train__00001447,CADCHF,21,train,2005-10-17T00:00:00,2006-01-11T00:00:00,1447,1509
941,CADCHF__lbw_21__train__00001510,CADCHF,21,train,2006-01-12T00:00:00,2006-04-10T00:00:00,1510,1572
942,CADCHF__lbw_21__train__00001573,CADCHF,21,train,2006-04-11T00:00:00,2006-07-06T00:00:00,1573,1635
943,CADCHF__lbw_21__train__00001636,CADCHF,21,train,2006-07-07T00:00:00,2006-10-03T00:00:00,1636,1698
944,CADCHF__lbw_21__train__00001699,CADCHF,21,train,2006-10-04T00:00:00,2006-12-18T00:00:00,1699,1761
945,CADCHF__lbw_21__train__00001762,CADCHF,21,train,2006-12-19T00:00:00,2007-07-24T00:00:00,1762,1824
946,CADCHF__lbw_21__train__00001825,CADCHF,21,train,2007-07-25T00:00:00,2007-10-19T00:00:00,1825,1887
947,CADCHF__lbw_21__train__00001888,CADCHF,21,train,2007-10-22T00:00:00,2008-01-18T00:00:00,1888,1950
948,CADCHF__lbw_21__train__00001951,CADCHF,21,train,2008-01-21T00:00:00,2008-04-16T00:00:00,1951,2013
949,CADCHF__lbw_21__train__00002014,CADCHF,21,train,2008-04-17T00:00:00,2008-07-14T00:00:00,2014,2076
950,CADCHF__lbw_21__train__00002077,CADCHF,21,train,2008-07-15T00:00:00,2009-02-12T00:00:00,2077,2139
951,CADCHF__lbw_21__train__00002140,CADCHF,21,train,2009-02-13T00:00:00,2009-05-12T00:00:00,2140,2202
952,CADCHF__lbw_21__train__00002203,CADCHF,21,train,2009-05-13T00:00:00,2009-08-07T00:00:00,2203,2265
953,CADCHF__lbw_21__train__00002266,CADCHF,21,train,2009-08-10T00:00:00,2009-11-03T00:00:00,2266,2328
954,CADCHF__lbw_21__train__00002329,CADCHF,21,train,2009-11-04T00:00:00,2010-02-02T00:00:00,2329,2391
955,CADCHF__lbw_21__train__00002392,CADCHF,21,train,2010-02-03T00:00:00,2010-04-30T00:00:00,2392,2454
956,CADCHF__lbw_21__train__00002455,CADCHF,21,train,2010-05-03T00:00:00,2010-07-28T00:00:00,2455,2517
957,CADCHF__lbw_21__train__00002518,CADCHF,21,train,2010-07-29T00:00:00,2010-10-25T00:00:00,2518,2580
958,CADCHF__lbw_21__train__00002581,CADCHF,21,train,2010-10-26T00:00:00,2011-01-20T00:00:00,2581,2643
959,CADCHF__lbw_21__train__00002644,CADCHF,21,train,2011-01-21T00:00:00,2011-04-19T00:00:00,2644,2706
960,CADCHF__lbw_21__train__00002707,CADCHF,21,train,2011-04-20T00:00:00,2011-07-15T00:00:00,2707,2769
961,CADCHF__lbw_21__train__00002770,CADCHF,21,train,2011-07-18T00:00:00,2011-10-12T00:00:00,2770,2832
962,CADCHF__lbw_21__train__00002833,CADCHF,21,train,2011-10-13T00:00:00,2012-01-09T00:00:00,2833,2895
963,CADCHF__lbw_21__train__00002896,CADCHF,21,train,2012-01-10T00:00:00,2012-04-05T00:00:00,2896,2958
964,CADCHF__lbw_21__train__00002959,CADCHF,21,train,2012-04-06T00:00:00,2012-07-03T00:00:00,2959,3021
965,CADCHF__lbw_21__train__00003022,CADCHF,21,train,2012-07-04T00:00:00,2012-09-28T00:00:00,3022,3084
966,CADCHF__lbw_21__train__00003085,CADCHF,21,train,2012-10-01T00:00:00,2012-12-27T00:00:00,3085,3147
967,CADCHF__lbw_21__train__00003148,CADCHF,21,train,2012-12-28T00:00:00,2013-03-26T00:00:00,3148,3210
968,CADCHF__lbw_21__train__00003211,CADCHF,21,train,2013-03-27T00:00:00,2013-06-21T00:00:00,3211,3273
969,CADCHF__lbw_21__train__00003274,CADCHF,21,train,2013-06-24T00:00:00,2013-09-18T00:00:00,3274,3336
970,CADCHF__lbw_21__train__00003337,CADCHF,21,train,2013-09-19T00:00:00,2013-12-16T00:00:00,3337,3399
971,CADCHF__lbw_21__train__00003400,CADCHF,21,train,2013-12-17T00:00:00,2014-03-14T00:00:00,3400,3462
972,CADCHF__lbw_21__train__00003463,CADCHF,21,train,2014-03-17T00:00:00,2014-06-11T00:00:00,3463,3525
973,CADCHF__lbw_21__train__00003526,CADCHF,21,train,2014-06-12T00:00:00,2014-09-08T00:00:00,3526,3588
974,CADCHF__lbw_21__train__00003589,CADCHF,21,train,2014-09-09T00:00:00,2014-12-04T00:00:00,3589,3651
975,CADCHF__lbw_21__train__00003652,CADCHF,21,train,2014-12-05T00:00:00,2015-03-05T00:00:00,3652,3714
976,CADCHF__lbw_21__train__00003715,CADCHF,21,train,2015-03-06T00:00:00,2015-06-02T00:00:00,3715,3777
977,CADCHF__lbw_21__train__00003778,CADCHF,21,train,2015-06-03T00:00:00,2015-08-28T00:00:00,3778,3840
978,CADCHF__lbw_21__train__00003841,CADCHF,21,train,2015-08-31T00:00:00,2015-11-25T00:00:00,3841,3903
979,CADCHF__lbw_21__train__00003904,CADCHF,21,train,2015-11-26T00:00:00,2016-02-24T00:00:00,3904,3966
980,CADCHF__lbw_21__train__00003967,CADCHF,21,train,2016-02-25T00:00:00,2016-05-23T00:00:00,3967,4029
981,CADCHF__lbw_21__train__00004030,CADCHF,21,train,2016-05-24T00:00:00,2016-08-18T00:00:00,4030,4092
982,CADCHF__lbw_21__train__00004093,CADCHF,21,train,2016-08-19T00:00:00,2016-11-15T00:00:00,4093,4155
983,CADCHF__lbw_21__train__00004156,CADCHF,21,train,2016-11-16T00:00:00,2017-02-10T00:00:00,4156,4218
984,CADCHF__lbw_21__train__00004219,CADCHF,21,train,2017-02-13T00:00:00,2017-05-10T00:00:00,4219,4281
985,CADCHF__lbw_21__train__00004282,CADCHF,21,train,2017-05-11T00:00:00,2017-08-07T00:00:00,4282,4344
